prompt_id,category,prompt,model_id,condition,response,latency_ms,prompt_tokens,completion_tokens,source_name,answer_origin,rag_enabled,retrieval_expanded,repetition_scope,retrieved_passage_ids,retrieved_sources,retrieval_ms,distinct_4,max_ngram_repeat,repeated_token_fraction,degenerate,timestamp,error,reference_answer,source_url,bertscore_f1,bertscore_scorer,rouge_l
P043,screening_follow_up,"My child screened negative, but I am worried he/she might have autism. What should I do?",llama3-8b,zero_shot,"I'm glad you're concerned about your child's development. A negative screening result doesn't necessarily mean there are no concerns or that everything is okay.

The M-CHAT-R/F, like any other screening tool, isn't perfect and can miss some developmental delays or differences. If you have worries, it's essential to talk to your child's healthcare professional. They'll be able to assess their overall development and provide guidance on the next steps.

In addition to speaking with your child's healthcare provider, you may also want to reach out to your local early intervention agency in the US (or equivalent services in your country) to request an evaluation of eligibility for early intervention services for your child. This will help determine if they qualify for additional support and resources.

Remember, as a parent, you know your child best. Don't hesitate to share your observations and concerns with their healthcare team. They'll work together to ensure your child receives the necessary care and support.

Please schedule an appointment with your child's healthcare professional at your earliest convenience to discuss your concerns.",9816.5,1192,212,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c1|mchat_faq_c2|mchat_faq_c0|nz_autism_guideline_summary_c11|nz_autism_guideline_summary_c12,M-CHAT Parent and Professional FAQ|Aotearoa New Zealand Autism Guideline Summary,1.53,0.9942,1,0.0,0,2026-08-25T04:15:11.370506,,"If you have any concerns, you should talk to your child’s healthcare professional. You also can contact your local early intervention agency to request an evaluation of eligibility for early intervention services for your child. If you are in the US you can find your state’s intervention office here: https://www.autismspeaks.org/resource-guide and select “State Early Intervention Providers”.",https://www.mchatscreen.com/contact-2/,0.8694013357162476,roberta-large/bert-score-0.3.12,0.2755905511811023
P044,screening_follow_up,"If my child screened negative (passed the screener), does that mean he cannot have a developmental concern?",llama3-8b,zero_shot,"No, a negative result from the M-CHAT-R/F doesn't mean your child can't have any developmental concerns. The screener isn't perfect and might not catch all potential issues.

If you're still worried about your child's development or notice something that seems different from what you'd expect for their age, it's always best to talk to your child's healthcare professional. They'll be able to assess your child's overall health and provide guidance on whether further evaluation is needed.

In fact, even if your child screened negative at one point in time, it's recommended to rescreen them again around 2 years old (24 months). This ensures we don't miss anything important.

So, don't hesitate to reach out to your child's healthcare provider with any concerns – they're there to support you and help ensure your child gets the care they need.",8619.19,1212,174,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c1|mchat_faq_c2|mchat_faq_c0|mchat_scoring_c0|mchat_scoring_c1,M-CHAT Parent and Professional FAQ|Scoring M-CHAT-R/F,1.57,0.9926,1,0.0,0,2026-08-25T04:15:19.995545,,"No. The M-CHAT-R/F does not screen for all developmental delays or concerns. Also, a screening tool cannot be perfect. If you have concerns, you should talk to your child’s healthcare professional. You also can contact your local early intervention agency to request an evaluation of eligibility for early intervention services for your child. If you are in the US you can find your state’s intervention office here: https://www.autismspeaks.org/resource-guide and select “State Early Intervention Providers”.",https://www.mchatscreen.com/contact-2/,0.8666371703147888,roberta-large/bert-score-0.3.12,0.22594142259414227
P045,caregiver_support,What if I am still concerned about my child’s development? What should I do?,llama3-8b,zero_shot,"If you're still concerned about your child's development, it's great that you're taking proactive steps to address those concerns. As a parent or caregiver, you know your child best.

The M-CHAT-R/F is just one tool used for screening purposes, and while it can provide some insights, it's not perfect. If you have concerns after the screening, I recommend talking to your child's healthcare professional. They will be able to assess their overall development and provide personalized guidance.

Additionally, you may also want to reach out to your local early intervention agency to request an evaluation of eligibility for early intervention services for your child. In the US, you can find your state's intervention office through this link: https://www.autismspeaks.org/resource-guide and select ""State Early Intervention Providers."" If you're outside the US, look into what early intervention services are available in your region.

Remember, as a parent or caregiver, your instincts matter! Don't hesitate to seek further support if you feel something isn't quite right with your child's development.",10056.74,1210,213,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c2|mchat_faq_c3|mchat_faq_c1|mchat_faq_c7|mchat_faq_c8,M-CHAT Parent and Professional FAQ,1.58,0.9877,2,0.0602,0,2026-08-25T04:15:30.058140,,"Parents know their children. We recommend that parents always act on their concerns. If you are concerned, talk to your child’s healthcare professional. You also can contact your local early intervention agency to request an evaluation of eligibility for early intervention services for your child. If you are in the US you can find your state’s intervention office here: https://www.autismspeaks.org/resource-guide and select “State Early Intervention Providers”. If you are not in the US, you should be able to find out what kind of early intervention services are available in your region. Some additional information about early intervention in other countries can be found here: https://www.autismspeaks.org/international-autism-organizations",https://www.mchatscreen.com/contact-2/,0.902543842792511,roberta-large/bert-score-0.3.12,0.44884488448844884
P046,screening_follow_up,What if my child screens positive for possible concerns but my child’s healthcare professional says he/she is not worried?,llama3-8b,zero_shot,"If your child screens positive for possible concerns but their healthcare professional says they're not worried, it's essential to remember that you know your child best. Even if the healthcare professional doesn't share your concerns, it's still a good idea to take action.

You can do two things at once: 

1. **Check if your child is eligible for early intervention services**. If you're in the US, find your state's intervention office here: https://www.autismspeaks.org/resource-guide and select ""State Early Intervention Providers."" If you're not in the US, look into what early intervention services are available in your region.
2. **Schedule an appointment with an expert clinician**, such as a psychologist or developmental-behavioral pediatrician, to assess whether your child might have a specific diagnosis like autism, language disorder, or global developmental delay. Your child's pediatrician, insurance company, or local health organization can help you find these experts.

Remember, only a qualified clinician can provide a definitive diagnosis. Don't hesitate to act on your concerns – seek further evaluation and support for your child.",10670.59,1240,226,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c4|mchat_faq_c5|mchat_faq_c3|mchat_faq_c2|nz_autism_guideline_summary_c11,M-CHAT Parent and Professional FAQ|Aotearoa New Zealand Autism Guideline Summary,1.58,1.0,1,0.0,0,2026-08-25T04:15:40.734781,,"Sometimes healthcare professionals are not concerned because it is difficult to see the signs for autism during toddler check-ups. We recommend that if your child screens positive, you should act immediately. There are two things you can do, and they can be done at the same time. One is to determine whether your child is eligible for early intervention services. If you are in the US, you can find your state’s intervention office here: https://www.autismspeaks.org/resource-guide and select “State Early Intervention Providers”. If you are not in the US, you should be able to find out what kind of early intervention services are available in your region. Some additional information about early intervention in other countries can be found here: https://www.autismspeaks.org/international-autism-organizations. The second is to see an expert clinician to find out if your child has a specific diagnosis, such as autism, a language disorder, or a global developmental delay. Experts who make these diagnoses include psychologists and developmental-behavioral pediatricians. You can ask your child’s pediatrician or healthcare professional, your insurance company, or local hospitals for recommendations to find an expert in your region.",https://www.mchatscreen.com/contact-2/,0.9193920493125916,roberta-large/bert-score-0.3.12,0.4502617801047121
P047,screening_follow_up,"If my child screened positive for possible concerns, is it best to wait a year and see happens?",llama3-8b,zero_shot,"No, it's not recommended to wait a year and see what happens. If your child screened positive for possible concerns, the experts recommend taking immediate action.

Children who need early intervention services do better if they start as young as possible. Waiting a year means that valuable intervention time is lost, which might mean that your child could fall behind their peers during this time.

It's best to take steps right away to determine whether your child is eligible for early intervention services. You can talk to your child's healthcare professional or contact your local early intervention agency to request an evaluation of eligibility for these services.

In the US, you can find your state's intervention office through https://www.autismspeaks.org/resource-guide and select ""State Early Intervention Providers."" In other countries, you should be able to find out about available early intervention services in your region.

Next step: Talk to your child's healthcare provider or contact your local early integration agency to discuss further steps.",9260.83,1215,193,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c6|mchat_faq_c7|mchat_faq_c5|mchat_faq_c4|mchat_faq_c3,M-CHAT Parent and Professional FAQ,1.58,0.9748,2,0.1235,0,2026-08-25T04:15:50.001547,,"No, we recommend immediate action. Children who need early intervention services to learn skills do better if they start as young as possible. Waiting a year means that valuable intervention time is lost, and might mean that your child is at increased likelihood of falling farther behind his or her peers during this time.",https://www.mchatscreen.com/contact-2/,0.8961269855499268,roberta-large/bert-score-0.3.12,0.35398230088495575
P048,screening_limitations,Does the M-CHAT screen for all possible developmental issues?,llama3-8b,zero_shot,"No, the M-CHAT and its revised version, the M-CHAT-R/F, were designed to screen for the likelihood of autism. While some children who screen positive may have other developmental delays or concerns, such as language or global delays, it's not a comprehensive test that identifies all possible developmental issues.

If you're still concerned about your child's development after screening with the M-CHAT, I recommend talking to their healthcare professional. If they are not concerned, you can reach out to your local early intervention agency to see if your child is eligible for early intervention services.",5708.23,1182,117,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c7|mchat_faq_c8|mchat_faq_c6|mchat_faq_c9|mchat_faq_c10,M-CHAT Parent and Professional FAQ,1.69,1.0,1,0.0,0,2026-08-25T04:15:55.715869,,"No, the M-CHAT and the M-CHAT-R/F were designed to screen for the likelihood of autism. We know that some children who screen positive have autism, and some children who screen positive have other developmental delays or concerns, such as language or global delays, but that does not mean that the M-CHAT will identify all children with developmental issues.",https://www.mchatscreen.com/contact-2/,0.9296970367431641,roberta-large/bert-score-0.3.12,0.509090909090909
P049,screening_follow_up,If I am still worried what should I do?,llama3-8b,zero_shot,"If you're still worried about your child's development, the best thing to do is talk to their healthcare professional. They can assess your concerns and provide guidance on what to do next.

If they are not concerned, you can reach out to your local early intervention agency in your area to see if your child might be eligible for early intervention services. If you're in the US, you can find your state's intervention office through this link: https://www.autismspeaks.org/resource-guide (select ""State Early Intervention Providers""). For other countries, you should be able to find information on available services in your region.

It's also a good idea to schedule an evaluation with an expert clinician, such as a psychologist or developmental-behavioral pediatrician, who can determine whether your child has a specific disorder, like autism, language delay, or global developmental delay. Your child's healthcare professional, insurance company, or local hospitals may have recommendations for experts in your area.

Remember, it's always better to take action sooner rather than later when it comes to supporting your child's development.",10445.93,1226,220,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c7|mchat_faq_c8|mchat_faq_c6|mchat_faq_c9|nz_autism_guideline_summary_c14,M-CHAT Parent and Professional FAQ|Aotearoa New Zealand Autism Guideline Summary,1.58,1.0,1,0.0,0,2026-08-25T04:16:06.167714,,"You can talk to your child’s healthcare professional. If they are not concerned, you can call your local early intervention agency to find out if your child is eligible for early intervention services. If you are in the US, you can find your state’s intervention office here: https://www.autismspeaks.org/resource-guide and select “State Early Intervention Providers”. If you are not in the US, you should be able to find out what kind of early intervention services are available in your region. Some additional information about early intervention in other countries can be found here: https://www.autismspeaks.org/international-autism-organization You also can schedule an evaluation with an expert clinician to find out if your child has a specific diagnosis, such as autism, a language disorder, or a global developmental delay. Experts who make these diagnoses include psychologists and developmental-behavioral pediatricians. You can ask your child’s healthcare professional, your insurance company, or local hospitals for recommendations to find an expert in your region.",https://www.mchatscreen.com/contact-2/,0.930459201335907,roberta-large/bert-score-0.3.12,0.5251396648044693
P050,screening_limitations,Should I correct for prematurity?,llama3-8b,zero_shot,"No, the M-CHAT-R/F does not recommend adjusting for prematurity. This is because many standardized tests only correct for the first year of life, and adjusting for prematurity might decrease the sensitivity of the screen.

It's worth noting that research has shown that premature children may have a higher rate of screening positive on the M-CHAT due to an elevated prevalence of autism in these cases.",3934.22,1185,80,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c10|mchat_faq_c11|mchat_faq_c9|cdc_data_c4|cdc_data_c3,M-CHAT Parent and Professional FAQ|CDC Data and Statistics on Autism Spectrum Disorder,1.58,1.0,1,0.0,0,2026-08-25T04:16:10.107555,,"We do not recommend adjusting for prematurity. In part this is because many standardized tests only correct for the first year, and in part because adjusting for prematurity may decrease sensitivity. We are aware that the screen positive rate is elevated in samples of premature children, but evidence shows this is due to an elevated prevalence of autism in these cases. See Hamer et al., 2024, Developmental Medicine and Child Neurology.",https://www.mchatscreen.com/contact-2/,0.9152615666389465,roberta-large/bert-score-0.3.12,0.524822695035461
P051,screening_tool_use,Who is allowed to administer and score the M-CHAT and M-CHAT-R/F?,llama3-8b,zero_shot,"According to the M-CHAT Parent and Professional FAQ, anyone can administer and score the M-CHAT and M-CHAT-R/F. This includes professionals who do not need training, as well as parents themselves.

You can download scoring instructions from https://www.mchatscreen.com if you'd like to learn more about how to score the test yourself or have a professional help your child with it.

It's worth noting that while anyone can offer the questionnaires, having an interview by a person (such as someone at your primary care health professional’s office, a local early intervention agency, or a specialist) or a computer program where the follow-up questions immediately follow screen positive results is recommended for optimal accuracy.",6710.6,1188,143,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c13|mchat_faq_c14|mchat_faq_c12|mchat_faq_c15|mchat_scoring_c1,M-CHAT Parent and Professional FAQ|Scoring M-CHAT-R/F,1.57,1.0,1,0.0,0,2026-08-25T04:16:16.823776,,The M-CHAT and M-CHAT-R/F are designed to be administered and scored without training. Any professional can offer the questionnaires to a parent. Parents also can self-administer the questionnaires. Scoring instructions can be downloaded from https://www.mchatscreen.com,https://www.mchatscreen.com/contact-2/,0.9067898392677307,roberta-large/bert-score-0.3.12,0.21686746987951808
P052,screening_tool_use,Can I administer the M-CHAT and M-CHAT-R without the Follow-Up?,llama3-8b,zero_shot,"According to the M-CHAT Parent and Professional FAQ, if you administer the M-CHAT or M-CHAT-R without the Follow-Up interview, the instrument will not lose sensitivity. However, it's essential to note that this might lead to more false positives.

If a child screens positive (which means they score 3 to 7), referring them for evaluation and early intervention is still crucial, even if they don't have a developmental delay. It's recommended to submit those children for further assessment by a qualified professional.

To ensure accurate results, it's best to follow the guidelines: 

* If your child is under 2 years old, rescreen at 24 months.
* For children over 30 months, please consult with their doctor to identify an age-appropriate screening tool.

Please keep in mind that only a qualified clinician can provide a diagnosis of autism or any other condition. A high-risk result from the M-CHAT or its variants should prompt a conversation with a healthcare professional about next steps.",9763.29,1189,204,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c14|mchat_faq_c15|mchat_faq_c13|mchat_faq_c12|instrument_reference_c3,M-CHAT Parent and Professional FAQ|Screening Instrument Quick Reference,1.55,1.0,1,0.0,0,2026-08-25T04:16:26.592744,,"If the Follow-Up interview is not administered (as an interview by a person, such as someone at your primary care health professional’s office, a local early intervention agency, or a specialist, or by a computer program where the follow-up questions immediately follow screen positive results), the instrument will not lose sensitivity, but there will be many more false positives. This will increase the likelihood of referring a child who does not have a developmental delay, since it is still important to refer all screen positive children for evaluation and early intervention.",https://www.mchatscreen.com/contact-2/,0.8706012964248657,roberta-large/bert-score-0.3.12,0.1893939393939394
