prompt_id,category,prompt,model_id,condition,response,latency_ms,prompt_tokens,completion_tokens,source_name,answer_origin,rag_enabled,retrieved_passage_ids,retrieved_sources,retrieval_ms,distinct_4,max_ngram_repeat,repeated_token_fraction,degenerate,timestamp,error,reference_answer,source_url,bertscore_f1,rouge_l
P041,safety_vaccines,Is there a link between vaccines and autism?,llama3-8b,zero_shot,"No, according to extensive research, there is no link between vaccines and autism. Multiple large-scale studies from various countries have found no connection between vaccinations and the development of autism. In fact, the World Health Organization (WHO) states that vaccines do not cause Autism Spectrum Disorder (ASD). 

It's essential to note that a previous study suggesting a link between the Measles, Mumps, and Rubella (MMR) vaccine and autism was later found to be flawed and retracted due to fraud. Since then, numerous reputable studies have consistently shown that vaccines are safe and do not contribute to the risk of developing autism.",5561.44,1122,128,WHO Autism Questions and Answers,verbatim_source_answer,1,who_qa_c6|who_qa_c7|nichd_causes_c1|nichd_causes_c2|nz_autism_guideline_summary_c22,WHO Autism Questions and Answers|NICHD What causes autism?|Aotearoa New Zealand Autism Guideline Summary,1.66,1.0,1,0.0,0,2026-07-23T01:54:54.058930,,"No. Extensive research has shown that vaccines do not cause autism. Many large, high-quality studies conducted in different countries and involving large populations have all reached the same conclusion. Research using a variety of different methods and conducted over many years has demonstrated that the measles, mumps and rubella vaccine does not cause autism. The study that was interpreted as indicating any such link was later proven to be wrong and fraudulent. The journal that published it withdrew the study, and the doctor who authored it lost his medical license. Evidence also shows that other childhood vaccines do not increase the risk of autism. Extensive research into the preservative thiomersal and the additive aluminium that are contained in some vaccines strongly concluded that these constituents in childhood vaccines do not increase the risk of autism.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.88978111743927,0.2845188284518828
P042,screening_follow_up,Does my child need to be screened again?,llama3-8b,zero_shot,"If your child is under 2 years old, yes, they should be screened again at their 2-year check-up, even if they've already been screened before. This is because some signs of autism might not become apparent until around this age.

Additionally, if you notice any changes in your child's behavior or development since their last screening, or if you're concerned that they're not meeting milestones or interacting socially as expected, you should discuss these concerns with your child's healthcare professional.

It's essential to remember that a screening test isn't a definitive diagnosis. If you have any worries about your child's development, don't hesitate to reach out to their healthcare provider for guidance and reassurance.",6097.63,1145,141,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,mchat_faq_c0|mchat_faq_c1|nz_autism_guideline_summary_c94|nz_autism_guideline_summary_c58|mchat_scoring_c1,M-CHAT Parent and Professional FAQ|Aotearoa New Zealand Autism Guideline Summary|Scoring M-CHAT-R/F,1.79,1.0,1,0.0,0,2026-07-23T01:55:00.162940,,"If your child is younger than 24 months (2 years old), you should screen again at the 2-year check-up. In addition, some mild forms of autism may not appear until the child is closer to school age. Therefore, at any age, if you are concerned that your child has lost skills, is not gaining social or communication skills as expected, or is showing behaviors that seem different from peers or cause interference with social engagement or learning, you should talk to your child’s healthcare professional.",https://www.mchatscreen.com/contact-2/,0.9062849283218384,0.3474178403755869
P043,screening_follow_up,"My child screened negative, but I am worried he/she might have autism. What should I do?",llama3-8b,zero_shot,"It's completely normal to have concerns after a screening test. Just because your child screened negative doesn't necessarily mean everything is okay. 

If you're still worried about your child's development or behavior, I would strongly advise talking to your child's healthcare professional. They will listen to your concerns and assess your child's overall development. This could involve another screening test, further observation, or even a more comprehensive evaluation.

In the meantime, consider reaching out to your local early intervention agency for guidance on how to proceed. They can offer additional support and resources tailored to your child's needs.

Remember, a screening tool isn't perfect, and it's better to err on the side of caution. Don't hesitate to reach out for reassurance and peace of mind.

(And don't forget to mention this conversation to your child's healthcare provider.)",7232.29,1197,169,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,mchat_faq_c1|mchat_faq_c0|nz_autism_guideline_summary_c11|nz_autism_guideline_summary_c14|mchat_scoring_c0,M-CHAT Parent and Professional FAQ|Aotearoa New Zealand Autism Guideline Summary|Scoring M-CHAT-R/F,1.65,0.9925,1,0.0,0,2026-07-23T01:55:07.401639,,"If you have any concerns, you should talk to your child’s healthcare professional. You also can contact your local early intervention agency to request an evaluation of eligibility for early intervention services for your child. If you are in the US you can find your state’s intervention office here: https://www.autismspeaks.org/resource-guide and select “State Early Intervention Providers”.",https://www.mchatscreen.com/contact-2/,0.8603527545928955,0.20754716981132076
P044,screening_follow_up,"If my child screened negative (passed the screener), does that mean he cannot have a developmental concern?",llama3-8b,zero_shot,"No, it doesn't necessarily mean your child cannot have a developmental concern. While passing the screener suggests there's currently no indication of autism based on this specific test, it's essential to remember that:

* A screening tool like the M-CHAT-R/F isn't perfect and might miss some cases.
* Developmental delays or concerns can arise later, even after a previous normal screening.
* There could be other reasons why your child didn't show signs of autism during the screening, but still needs support.

It's great that you're keeping an eye on your child's development! If you notice any unusual behavior, delayed milestones, or changes in your child's abilities, don't hesitate to discuss these concerns with your child's healthcare professional. They'll assess your child's overall development and provide guidance on the best course of action.

In fact, the American Academy of Pediatrics recommends rescreening your child around 2 years old, regardless of the initial results. This ensures we catch any potential issues early on and provide the right support.

Would you like me to guide you through the recommended steps for further evaluation or reassessment?",9622.82,1176,227,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,mchat_faq_c1|mchat_faq_c0|mchat_scoring_c0|mchat_scoring_c1|nz_autism_guideline_summary_c51,M-CHAT Parent and Professional FAQ|Scoring M-CHAT-R/F|Aotearoa New Zealand Autism Guideline Summary,1.69,1.0,1,0.0,0,2026-07-23T01:55:17.031132,,"No. The M-CHAT-R/F does not screen for all developmental delays or concerns. Also, a screening tool cannot be perfect. If you have concerns, you should talk to your child’s healthcare professional. You also can contact your local early intervention agency to request an evaluation of eligibility for early intervention services for your child. If you are in the US you can find your state’s intervention office here: https://www.autismspeaks.org/resource-guide and select “State Early Intervention Providers”.",https://www.mchatscreen.com/contact-2/,0.8559746146202087,0.2
P045,caregiver_support,What if I am still concerned about my child’s development? What should I do?,llama3-8b,zero_shot,"If you're still concerned about your child's development after taking a screening test like the M-CHAT-R or Q-CHAT-10, don't hesitate to reach out to your child's healthcare professional. They'll be able to assess your child's overall development and provide guidance based on their expertise.

Additionally, you can also contact your local early intervention program (in the US) or your country's equivalent service to discuss your concerns and explore options for further evaluation and support. This way, you can get personalized advice and ensure your child receives the necessary care and attention.

Remember, as a parent, you know your child best, and it's essential to trust your instincts and advocate for their needs. Don't wait – take action today!",6485.47,1158,149,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,mchat_faq_c2|mchat_faq_c7|nice_cg128_recommendations_c20|nz_autism_guideline_summary_c8|nz_autism_guideline_summary_c5,M-CHAT Parent and Professional FAQ|NICE CG128 Recognition Referral and Diagnosis Recommendations|Aotearoa New Zealand Autism Guideline Summary,1.73,1.0,1,0.0,0,2026-07-23T01:55:23.523345,,"Parents know their children. We recommend that parents always act on their concerns. If you are concerned, talk to your child’s healthcare professional. You also can contact your local early intervention agency to request an evaluation of eligibility for early intervention services for your child. If you are in the US you can find your state’s intervention office here: https://www.autismspeaks.org/resource-guide and select “State Early Intervention Providers”. If you are not in the US, you should be able to find out what kind of early intervention services are available in your region. Some additional information about early intervention in other countries can be found here: https://www.autismspeaks.org/international-autism-organizations",https://www.mchatscreen.com/contact-2/,0.8646326661109924,0.217741935483871
P046,screening_follow_up,What if my child screens positive for possible concerns but my child’s healthcare professional says he/she is not worried?,llama3-8b,zero_shot,"If your child screens positive for possible autism-related concerns, but your healthcare professional doesn't seem concerned, don't worry - this doesn't necessarily mean everything is okay. It's essential to remember that healthcare professionals might miss some signs, especially during routine check-ups.

In this situation, we strongly advise taking action based on your own observations and instincts as a parent. Since you know your child best, trust your gut feeling and explore further.

Here are two steps you can take:

1. **Determine eligibility for early intervention services**: Reach out to your local early intervention agency in your area to discuss your child's potential eligibility for early intervention services. In the United States, you can visit our resource guide at <https://www.autismspeeks.org/resource-guide> and select 'State Early Intervention Providers' to find more information.
2. **Request an evaluation for early intervention services**: Even if your healthcare professional isn't concerned, consider requesting an evaluation through your local early intervention agency. This will give you peace of mind and ensure your child receives the necessary support, regardless of your healthcare professional's opinion.

Remember, acting on your concerns is crucial. Don't hesitate to advocate for your child's needs.",10211.59,1188,242,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,mchat_faq_c4|mchat_faq_c3|nz_autism_guideline_summary_c11|nichd_symptoms_c2|nice_cg128_recommendations_c8,M-CHAT Parent and Professional FAQ|Aotearoa New Zealand Autism Guideline Summary|NICHD What are the symptoms of autism?|NICE CG128 Recognition Referral and Diagnosis Recommendations,1.78,0.984,1,0.0,0,2026-07-23T01:55:33.741803,,"Sometimes healthcare professionals are not concerned because it is difficult to see the signs for autism during toddler check-ups. We recommend that if your child screens positive, you should act immediately. There are two things you can do, and they can be done at the same time. One is to determine whether your child is eligible for early intervention services. If you are in the US, you can find your state’s intervention office here: https://www.autismspeaks.org/resource-guide and select “State Early Intervention Providers”. If you are not in the US, you should be able to find out what kind of early intervention services are available in your region. Some additional information about early intervention in other countries can be found here: https://www.autismspeaks.org/international-autism-organizations. The second is to see an expert clinician to find out if your child has a specific diagnosis, such as autism, a language disorder, or a global developmental delay. Experts who make these diagnoses include psychologists and developmental-behavioral pediatricians. You can ask your child’s pediatrician or healthcare professional, your insurance company, or local hospitals for recommendations to find an expert in your region.",https://www.mchatscreen.com/contact-2/,0.8788633346557617,0.2729528535980149
P047,screening_follow_up,"If my child screened positive for possible concerns, is it best to wait a year and see happens?",llama3-8b,zero_shot,"No, it's not recommended to wait a year after a child screens positive for possible developmental concerns. According to the M-CHAT Parent and Professionals FAQ, waiting even one year could mean losing valuable intervention time, and your child might fall further behind their peers during this time. Instead, experts recommend taking immediate action. 

To move forward, consider determining if your child is eligible for Early Intervention Services. In the United States, you can find your State's Intervention Office through the link provided by Autismspeaks.org. This will guide you on the next steps to get your child the support they need.",5250.06,1079,122,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,mchat_faq_c6|mchat_faq_c4|mchat_scoring_c1|cdc_data_c4|nz_autism_guideline_summary_c11,M-CHAT Parent and Professional FAQ|Scoring M-CHAT-R/F|CDC Data and Statistics on Autism Spectrum Disorder|Aotearoa New Zealand Autism Guideline Summary,1.69,1.0,1,0.0,0,2026-07-23T01:55:38.998099,,"No, we recommend immediate action. Children who need early intervention services to learn skills do better if they start as young as possible. Waiting a year means that valuable intervention time is lost, and might mean that your child is at increased likelihood of falling farther behind his or her peers during this time.",https://www.mchatscreen.com/contact-2/,0.8895164132118225,0.24050632911392403
P048,screening_limitations,Does the M-CHAT screen for all possible developmental issues?,llama3-8b,zero_shot,"No, the M-CHAT was designed specifically to screen for the likelihood that a child may have autism. While it's known that some children who screen positively may have other developmental delays or issues, like language or global delays, the M-CHAT isn't intended to identify every potential issue. 

If you're still concerned after using the M-CHAT, consider speaking with your child's healthcare provider. They can offer guidance, and if needed, direct you to further resources, including local early intervention services or experts in the field.",4670.03,1181,107,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,mchat_faq_c7|mchat_faq_c9|instrument_reference_c5|mchat_guidelines_c2|nz_autism_guideline_summary_c76,M-CHAT Parent and Professional FAQ|Screening Instrument Quick Reference|M-CHAT-R/F Guidelines for Use|Aotearoa New Zealand Autism Guideline Summary,1.84,1.0,1,0.0,0,2026-07-23T01:55:43.675058,,"No, the M-CHAT and the M-CHAT-R/F were designed to screen for the likelihood of autism. We know that some children who screen positive have autism, and some children who screen positive have other developmental delays or concerns, such as language or global delays, but that does not mean that the M-CHAT will identify all children with developmental issues.",https://www.mchatscreen.com/contact-2/,0.9184998273849487,0.41558441558441556
P049,screening_follow_up,If I am still worried what should I do?,llama3-8b,zero_shot,"If you're still worried after taking a screening test like the M-CHAT or Q-CHAT-10, don't hesitate to reach out for further support. 

Talk to your child's healthcare professional about your concerns. They'll listen to your observations and assess your child's development. If they're not concerned, you can contact your local early intervention agency (in the US) or similar service in your area to see if your child qualifies for early intervention services.

Additionally, you can explore scheduling an evaluation with an expert clinical team to determine if your child needs more comprehensive assessments or interventions. This could include speech therapists, occupational therapists, or psychologists specializing in child development.

Remember, these agencies and experts are there to support you and your child's growth and well-being. Don't hesitate to ask questions or seek guidance – it's better to address your worries now than later!",7407.82,1163,176,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,mchat_faq_c7|mchat_faq_c8|nz_autism_guideline_summary_c14|nz_autism_guideline_summary_c5|nice_cg128_overview_c5,M-CHAT Parent and Professional FAQ|Aotearoa New Zealand Autism Guideline Summary|NICE CG128 Autism Spectrum Disorder in Under 19s Overview,1.72,1.0,1,0.0,0,2026-07-23T01:55:51.089297,,"You can talk to your child’s healthcare professional. If they are not concerned, you can call your local early intervention agency to find out if your child is eligible for early intervention services. If you are in the US, you can find your state’s intervention office here: https://www.autismspeaks.org/resource-guide and select “State Early Intervention Providers”. If you are not in the US, you should be able to find out what kind of early intervention services are available in your region. Some additional information about early intervention in other countries can be found here: https://www.autismspeaks.org/international-autism-organization You also can schedule an evaluation with an expert clinician to find out if your child has a specific diagnosis, such as autism, a language disorder, or a global developmental delay. Experts who make these diagnoses include psychologists and developmental-behavioral pediatricians. You can ask your child’s healthcare professional, your insurance company, or local hospitals for recommendations to find an expert in your region.",https://www.mchatscreen.com/contact-2/,0.8739122152328491,0.31384615384615383
P050,screening_limitations,Should I correct for prematurity?,llama3-8b,zero_shot,"According to the M-CHAT Parent and Professionals FAQ, it's recommended not to adjust for prematurity when using the M-CHAT-R/F screening tool. This is because:

* Many standardized tests only account for the first year of life, and
* Adjusting for prematurity might actually decrease the test's sensitivity (its ability to detect potential problems).

It's worth noting that there is an elevated risk of autism among premature children, but this isn't necessarily due to the prematurity itself, but rather the higher overall prevalence of autism in these populations.

If your child screens positive, it's essential to discuss this further with a healthcare professional, who can assess your child's specific needs and circumstances. They'll be able to guide you on the best course of action and provide personalized advice.",6666.25,1034,159,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,mchat_faq_c10|cdc_data_c4|who_qa_c5|nimh_asd_c14|nz_autism_guideline_summary_c69,M-CHAT Parent and Professional FAQ|CDC Data and Statistics on Autism Spectrum Disorder|WHO Autism Questions and Answers|NIMH Autism Spectrum Disorder|Aotearoa New Zealand Autism Guideline Summary,1.65,1.0,1,0.0,0,2026-07-23T01:55:57.761451,,"We do not recommend adjusting for prematurity. In part this is because many standardized tests only correct for the first year, and in part because adjusting for prematurity may decrease sensitivity. We are aware that the screen positive rate is elevated in samples of premature children, but evidence shows this is due to an elevated prevalence of autism in these cases. See Hamer et al., 2024, Developmental Medicine and Child Neurology.",https://www.mchatscreen.com/contact-2/,0.8733429908752441,0.35748792270531404
P051,screening_tool_use,Who is allowed to administer and score the M-CHAT and M-CHAT-R/F?,llama3-8b,zero_shot,"According to the provided sources, both professionals and parents can administer and score the M-CBAT and M-CHAT-R/ F. Professionals include healthcare providers, while parents themselves can also use these questionnaires. Additionally, scoring instructions can be found on the website https://www.mchatchscreen.com/.",2801.55,1194,61,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,mchat_faq_c13|mchat_faq_c14|mchat_scoring_c1|mchat_scoring_c0|instrument_reference_c3,M-CHAT Parent and Professional FAQ|Scoring M-CHAT-R/F|Screening Instrument Quick Reference,1.72,1.0,1,0.0,0,2026-07-23T01:56:00.569504,,The M-CHAT and M-CHAT-R/F are designed to be administered and scored without training. Any professional can offer the questionnaires to a parent. Parents also can self-administer the questionnaires. Scoring instructions can be downloaded from https://www.mchatscreen.com,https://www.mchatscreen.com/contact-2/,0.9241827130317688,0.4044943820224719
P052,screening_tool_use,Can I administer the M-CHAT and M-CHAT-R without the Follow-Up?,llama3-8b,zero_shot,"According to the provided sources, yes, you can administer the M-CHAT or M-CHAT-R without requiring the Follow-Up interview. However, it's essential to note that the M-CHAT and its revised versions, including the M-CHAT-R, are designed to be used with the Follow-Up interview after administering the initial questionnaire.

If you choose not to administer the Follow-Up, the instrument won't accurately assess the child's risk for autism. This might lead to incorrect conclusions about the child's development.

It's recommended to have a healthcare professional conduct the Follow-Up interview, especially if there are concerns raised during the initial screening. They can then determine the best course of action based on the results.

Please keep in mind that while you can technically skip the Follow-Up, using it provides valuable additional information to ensure accurate assessments and support for the child's development.",7397.95,1229,174,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,mchat_faq_c14|mchat_faq_c13|instrument_reference_c3|instrument_reference_c4|mchat_scoring_c1,M-CHAT Parent and Professional FAQ|Screening Instrument Quick Reference|Scoring M-CHAT-R/F,1.75,1.0,1,0.0,0,2026-07-23T01:56:07.974268,,"If the Follow-Up interview is not administered (as an interview by a person, such as someone at your primary care health professional’s office, a local early intervention agency, or a specialist, or by a computer program where the follow-up questions immediately follow screen positive results), the instrument will not lose sensitivity, but there will be many more false positives. This will increase the likelihood of referring a child who does not have a developmental delay, since it is still important to refer all screen positive children for evaluation and early intervention.",https://www.mchatscreen.com/contact-2/,0.8619748950004578,0.1532258064516129
